"id","name","city","cityname","brandid","brandname","format","mall","mallname","floor","address","location","locationname","latitude","longitude","contactno","email","description","website","facebookpage","twitterpage",
"4","demo5","1","","1","Nike","2","0","","0","wadala road mumbai","2","west","12","13","9898989898","demo5@demo.com","","website","facebook","twpage",
"7","individual","2","","31","","2","0","","0","ahhcbjhc","9","abcdefg","12","13","9090909090","pratik@wohlig.com","","","","",
"8","test","2","","2","Woodland","2","0","","0","test","2","west","15","16","9898989898","a@email.com","","","","",
"9","dcsd","1","","3","Adidas","2","0","","0","sdcs","12","Ghatkopar (west)","12","23","2323","a@email.com","","web","fb","tw",
"10","test9","2","","1","Nike","2","0","","0","asxasx","11","Dadar1","89","98","2330","aamir@a2zheadsets.in","","website","facebook","twpage",
"12","asxas","9","Kolkata","1","Nike","2","0","","0","asa","4","avi1","12","12","12312","1988.kalpesh@gmail.com","0","website","facebook","twpage",
"13","dcsd","2","","2","Woodland","2","0","","0","sdsd","10","bandra","21","22","232323","1988.kalpesh@gmail.com","sdfsd","","","",
"98","Holii","13","Bangalore","45","Holii","2","122","Inorbit Mall","7","","0","","0","0","","h@holii.com","","","","",
"99","demo388","14","Mumbai ","45","Holii","2","0","","0","demo","2","west","89","12","232323","pratik@wohlig.com","0","","","",
